id,created_at,resolved_at,hold_hours,token,direction,trade_type,kronos,conviction,archetype,edge_source,leverage,entry_price,stop_loss,tp1_price,tp2_price,tp3_price,exit_price,outcome,pnl_pct,planned_risk_pct,realized_R
13,2026-04-16T20:01:21,2026-04-17T02:17:16,6.27,UNI,LONG,,false,36,,,2x,3.466,3.377,3.615,,,3.377,SL_HIT,-2.5678,2.5678,-1
15,2026-04-16T20:01:21,2026-04-17T02:17:16,6.27,NEAR,LONG,,false,23,,,2x,1.4344,1.413,1.47,,,1.413,SL_HIT,-1.4919,1.4919,-1
38,2026-04-16T20:05:09,2026-04-17T02:17:16,6.2,APT,LONG,,false,34,,,2x,0.9908,0.9759,1.0156,,,0.9759,SL_HIT,-1.5038,1.5038,-1
41,2026-04-16T20:05:09,2026-04-17T02:17:16,6.2,ONDO,SHORT,,false,33,,,2x,0.27225,0.2763,0.2654,,,0.2654,TP1_HIT,2.5161,1.4876,1.6914
110,2026-04-16T20:35:10,2026-04-17T02:17:16,5.7,AAVE,SHORT,,false,35,,,2x,116,117.74,113.1,,,113.1,TP1_HIT,2.5,1.5,1.6667
183,2026-04-16T20:58:13,2026-04-17T02:17:16,5.32,UNI,LONG,,false,31,,,2x,3.4282,3.377,3.514,,,3.377,SL_HIT,-1.4935,1.4935,-1
262,2026-04-16T21:30:07,2026-04-17T02:17:16,4.79,XRP,LONG,,false,23,,,2x,1.4475,1.426,1.484,,,1.426,SL_HIT,-1.4853,1.4853,-1
448,2026-04-16T23:49:53,2026-04-17T02:17:16,2.46,DOT,SHORT,,false,26,,,2x,1.3331,1.353,1.3,,,1.3,TP1_HIT,2.4829,1.4928,1.6633
449,2026-04-16T23:49:53,2026-04-17T02:17:16,2.46,UNI,LONG,,false,28,,,2x,3.4277,3.376,3.513,,,3.376,SL_HIT,-1.5083,1.5083,-1
451,2026-04-16T23:49:53,2026-04-17T02:17:16,2.46,NEAR,LONG,,false,30,,,2x,1.4346,1.413,1.47,,,1.413,SL_HIT,-1.5056,1.5056,-1
484,2026-04-17T00:00:01,2026-04-17T02:17:16,2.29,ONDO,LONG,,false,28,,,2x,0.26955,0.2655,0.2763,,,0.2655,SL_HIT,-1.5025,1.5025,-1
538,2026-04-17T00:33:31,2026-04-17T02:17:16,1.73,TAO,LONG,,false,23,,,2x,256.43,252.58,262.84,,,252.58,SL_HIT,-1.5014,1.5014,-1
30,2026-04-16T20:05:09,2026-04-17T02:18:16,6.22,AVAX,SHORT,,false,28,,,2x,9.8411,9.989,9.595,,,9.595,TP1_HIT,2.5007,1.5029,1.6639
32,2026-04-16T20:05:09,2026-04-17T02:18:16,6.22,XRP,SHORT,,false,35,,,2x,1.4605,1.482,1.424,,,1.424,TP1_HIT,2.4991,1.4721,1.6976
66,2026-04-16T20:28:26,2026-04-17T02:18:16,5.83,AVAX,LONG,,false,37,,,2x,9.7352,9.589,9.979,,,9.589,SL_HIT,-1.5018,1.5018,-1
73,2026-04-16T20:28:26,2026-04-17T02:18:16,5.83,ADA,LONG,,false,35,,,2x,0.25901,0.2551,0.2655,,,0.2551,SL_HIT,-1.5096,1.5096,-1
294,2026-04-16T22:56:21,2026-04-17T02:18:16,3.37,ADA,LONG,,false,31,,,2x,0.2591,0.2552,0.2656,,,0.2552,SL_HIT,-1.5052,1.5052,-1
377,2026-04-16T23:19:29,2026-04-17T02:18:16,2.98,NEAR,LONG,,false,30,,,2x,1.4316,1.41,1.467,,,1.41,SL_HIT,-1.5088,1.5088,-1
379,2026-04-16T23:19:29,2026-04-17T02:18:16,2.98,SUI,LONG,,false,35,,,2x,1.0033,0.988,1.028,,,0.988,SL_HIT,-1.525,1.525,-1
472,2026-04-16T23:55:27,2026-04-17T02:18:16,2.38,UNI,LONG,,false,28,,,2x,3.4247,3.373,3.51,,,3.373,SL_HIT,-1.5096,1.5096,-1
476,2026-04-16T23:55:27,2026-04-17T02:18:16,2.38,APT,SHORT,,false,28,,,2x,0.9998,1.0148,0.9748,,,0.9748,TP1_HIT,2.5005,1.5003,1.6667
521,2026-04-17T00:33:31,2026-04-17T02:18:16,1.75,XRP,LONG,,false,23,,,2x,1.4455,1.424,1.482,,,1.424,SL_HIT,-1.4874,1.4874,-1
541,2026-04-17T00:33:31,2026-04-17T02:18:16,1.75,TRUMP,LONG,,false,28,,,2x,3.0871,3.041,3.164,,,3.041,SL_HIT,-1.4933,1.4933,-1
542,2026-04-17T00:33:31,2026-04-17T02:18:16,1.75,HYPE,LONG,,false,41,,,2x,44.192,43.529,45.297,,,43.529,SL_HIT,-1.5003,1.5003,-1
83,2026-04-16T20:28:26,2026-04-17T10:26:16,13.96,PENDLE,SHORT,,false,33,,,2x,1.2866,1.306,1.254,,,1.306,SL_HIT,-1.5079,1.5079,-1
114,2026-04-16T20:45:25,2026-04-17T10:26:16,13.68,WIF,LONG,,false,46,,,3x,0.22233,0.2151,0.2344,,,0.2151,SL_HIT,-3.2519,3.2519,-1
167,2026-04-16T20:53:45,2026-04-17T10:26:16,13.54,PENDLE,SHORT,,false,29,,,2x,1.2808,1.3,1.249,,,1.3,SL_HIT,-1.4991,1.4991,-1
174,2026-04-16T20:58:13,2026-04-17T10:26:16,13.47,WIF,LONG,,false,43,,,2x,0.223,0.2135,0.2389,,,0.2135,SL_HIT,-4.2601,4.2601,-1
198,2026-04-16T21:08:38,2026-04-17T10:26:16,13.29,WIF,LONG,,false,46,,,3x,0.22307,0.215,0.2365,,,0.215,SL_HIT,-3.6177,3.6177,-1
200,2026-04-16T21:08:38,2026-04-17T10:26:16,13.29,ARB,SHORT,,false,51,,,2x,0.12851,0.1308,0.1248,,,0.1308,SL_HIT,-1.782,1.782,-1
230,2026-04-16T21:21:56,2026-04-17T10:26:16,13.07,FET,SHORT,,false,33,,,2x,0.2376,0.2412,0.2317,,,0.2317,TP1_HIT,2.4832,1.5152,1.6389
263,2026-04-16T21:30:07,2026-04-17T10:26:16,12.94,ARB,LONG,,false,21,,,2x,0.12679,0.1249,0.13,,,0.13,TP1_HIT,2.5317,1.4907,1.6983
276,2026-04-16T21:30:17,2026-04-17T10:26:16,12.93,WIF,LONG,,false,29,,,2x,0.2188,0.2133,0.2279,,,0.2133,SL_HIT,-2.5137,2.5137,-1
304,2026-04-16T22:56:21,2026-04-17T10:26:16,11.5,PENDLE,LONG,,false,28,,,2x,1.2766,1.257,1.309,,,1.309,TP1_HIT,2.538,1.5353,1.6531
314,2026-04-16T23:01:01,2026-04-17T10:26:16,11.42,ARB,SHORT,,false,33,,,2x,0.12866,0.1306,0.1254,,,0.1306,SL_HIT,-1.5079,1.5079,-1
339,2026-04-16T23:04:31,2026-04-17T10:26:16,11.36,ARB,SHORT,,false,33,,,2x,0.12868,0.1306,0.1255,,,0.1306,SL_HIT,-1.4921,1.4921,-1
349,2026-04-16T23:04:31,2026-04-17T10:26:16,11.36,PENDLE,LONG,,false,28,,,2x,1.2748,1.256,1.307,,,1.307,TP1_HIT,2.5259,1.4747,1.7128
359,2026-04-16T23:14:51,2026-04-17T10:26:16,11.19,WIF,LONG,,false,39,,,3x,0.21944,0.2137,0.229,,,0.2137,SL_HIT,-2.6157,2.6157,-1
360,2026-04-16T23:14:51,2026-04-17T10:26:16,11.19,ARB,SHORT,,false,43,,,2x,0.12805,0.13,0.1248,,,0.13,SL_HIT,-1.5228,1.5228,-1
368,2026-04-16T23:19:29,2026-04-17T10:26:16,11.11,ARB,SHORT,,false,40,,,2x,0.12819,0.1301,0.125,,,0.1301,SL_HIT,-1.49,1.49,-1
419,2026-04-16T23:38:52,2026-04-17T10:26:16,10.79,WIF,LONG,,false,36,,,2x,0.21972,0.2133,0.2304,,,0.2133,SL_HIT,-2.9219,2.9219,-1
433,2026-04-16T23:38:52,2026-04-17T10:26:16,10.79,PENDLE,LONG,,false,28,,,2x,1.2755,1.256,1.307,,,1.307,TP1_HIT,2.4696,1.5288,1.6154
435,2026-04-16T23:38:52,2026-04-17T10:26:16,10.79,TRUMP,LONG,,false,36,,,2x,3.0782,3.027,3.164,,,3.027,SL_HIT,-1.6633,1.6633,-1
457,2026-04-16T23:49:53,2026-04-17T10:26:16,10.61,PENDLE,LONG,,false,28,,,2x,1.2748,1.256,1.307,,,1.307,TP1_HIT,2.5259,1.4747,1.7128
458,2026-04-16T23:49:53,2026-04-17T10:26:16,10.61,TRUMP,LONG,,false,36,,,2x,3.0836,3.022,3.186,,,3.022,SL_HIT,-1.9977,1.9977,-1
467,2026-04-16T23:55:27,2026-04-17T10:26:16,10.51,ARB,SHORT,,false,33,,,2x,0.12878,0.1307,0.1256,,,0.1307,SL_HIT,-1.4909,1.4909,-1
482,2026-04-16T23:55:27,2026-04-17T10:26:16,10.51,TRUMP,LONG,,false,29,,,2x,3.0742,3.019,3.166,,,3.019,SL_HIT,-1.7956,1.7956,-1
527,2026-04-17T00:33:31,2026-04-17T10:26:16,9.88,WIF,LONG,,false,48,,,2x,0.21788,0.2137,0.2248,,,0.2137,SL_HIT,-1.9185,1.9185,-1
539,2026-04-17T00:33:31,2026-04-17T10:26:16,9.88,PENDLE,LONG,,false,24,,,2x,1.2827,1.263,1.315,,,1.315,TP1_HIT,2.5181,1.5358,1.6396
335,2026-04-16T23:04:31,2026-04-17T10:27:16,11.38,WIF,LONG,,false,43,,,2x,0.21962,0.2132,0.2303,,,0.2132,SL_HIT,-2.9232,2.9232,-1
361,2026-04-16T23:14:51,2026-04-17T10:27:16,11.21,TRUMP,LONG,,false,43,,,2x,3.0576,3.012,3.134,,,3.012,SL_HIT,-1.4914,1.4914,-1
384,2026-04-16T23:19:29,2026-04-17T10:27:16,11.13,TRUMP,LONG,,false,35,,,2x,3.0564,3.011,3.133,,,3.011,SL_HIT,-1.4854,1.4854,-1
557,2026-04-17T01:01:31,2026-04-17T10:27:16,9.43,WIF,LONG,,false,43,,,2x,0.21931,0.2132,0.2295,,,0.2132,SL_HIT,-2.786,2.786,-1
193,2026-04-16T20:58:13,2026-04-17T10:28:16,13.5,TRUMP,LONG,,false,35,,,2x,3.056,3.01,3.132,,,3.01,SL_HIT,-1.5052,1.5052,-1
301,2026-04-16T22:56:21,2026-04-17T10:29:16,11.55,OP,LONG,,false,28,,,2x,0.13234,0.1304,0.1356,,,0.1304,SL_HIT,-1.4659,1.4659,-1
306,2026-04-16T22:56:21,2026-04-17T10:29:16,11.55,TRUMP,LONG,,false,33,,,2x,3.052,3.006,3.128,,,3.006,SL_HIT,-1.5072,1.5072,-1
312,2026-04-16T23:01:01,2026-04-17T10:29:16,11.47,WIF,LONG,,false,29,,,2x,0.21911,0.2131,0.2291,,,0.2131,SL_HIT,-2.7429,2.7429,-1
351,2026-04-16T23:04:31,2026-04-17T10:29:16,11.41,TRUMP,LONG,,false,40,,,2x,3.0526,3.007,3.129,,,3.007,SL_HIT,-1.4938,1.4938,-1
370,2026-04-16T23:19:29,2026-04-17T10:29:16,11.16,WIF,LONG,,false,36,,,2x,0.21979,0.2129,0.2313,,,0.2129,SL_HIT,-3.1348,3.1348,-1
404,2026-04-16T23:31:25,2026-04-17T10:29:16,10.96,OP,LONG,,false,40,,,2x,0.13244,0.1305,0.1358,,,0.1305,SL_HIT,-1.4648,1.4648,-1
430,2026-04-16T23:38:52,2026-04-17T10:29:16,10.84,OP,LONG,,false,21,,,2x,0.13243,0.1304,0.1357,,,0.1304,SL_HIT,-1.5329,1.5329,-1
446,2026-04-16T23:49:53,2026-04-17T10:29:16,10.66,WIF,LONG,,false,29,,,2x,0.21949,0.2131,0.2301,,,0.2131,SL_HIT,-2.9113,2.9113,-1
454,2026-04-16T23:49:53,2026-04-17T10:29:16,10.66,OP,LONG,,false,28,,,2x,0.13248,0.1305,0.1358,,,0.1305,SL_HIT,-1.4946,1.4946,-1
533,2026-04-17T00:33:31,2026-04-17T10:29:16,9.93,OP,LONG,,false,40,,,2x,0.13224,0.1303,0.1355,,,0.1303,SL_HIT,-1.467,1.467,-1
547,2026-04-17T00:40:49,2026-04-17T10:29:16,9.81,WIF,LONG,,false,43,,,2x,0.2181,0.213,0.2266,,,0.213,SL_HIT,-2.3384,2.3384,-1
552,2026-04-17T00:47:10,2026-04-17T10:29:16,9.7,WIF,LONG,,false,43,,,2x,0.21826,0.2131,0.2268,,,0.2131,SL_HIT,-2.3642,2.3642,-1
572,2026-04-17T02:01:24,2026-04-17T10:29:16,8.46,WIF,LONG,,false,43,,,2x,0.21668,0.213,0.2229,,,0.213,SL_HIT,-1.6984,1.6984,-1
577,2026-04-17T02:10:22,2026-04-17T10:29:16,8.31,WIF,LONG,,false,29,,,2x,0.21672,0.213,0.2229,,,0.213,SL_HIT,-1.7165,1.7165,-1
45,2026-04-16T20:05:09,2026-04-17T10:30:28,14.42,TRUMP,SHORT,,false,26,,,2x,3.0755,3.122,2.999,,,2.999,TP1_HIT,2.4874,1.5119,1.6452
415,2026-04-16T23:38:52,2026-04-17T10:30:28,10.86,SOL,LONG,,false,33,,,2x,89.165,87.828,91.394,,,87.828,SL_HIT,-1.4995,1.4995,-1
438,2026-04-16T23:49:52,2026-04-17T10:30:28,10.68,AVAX,LONG,,false,30,,,2x,9.732,9.586,9.975,,,9.586,SL_HIT,-1.5002,1.5002,-1
456,2026-04-16T23:49:53,2026-04-17T10:30:28,10.68,TAO,LONG,,false,30,,,2x,251.86,248.08,258.16,,,248.08,SL_HIT,-1.5008,1.5008,-1
24,2026-04-16T20:01:21,2026-04-17T10:31:28,14.5,TRUMP,SHORT,,false,33,,,2x,3.0721,3.118,2.995,,,2.995,TP1_HIT,2.5097,1.4941,1.6797
61,2026-04-16T20:21:29,2026-04-17T10:31:28,14.17,TRUMP,SHORT,,false,43,,,2x,3.0725,3.119,2.996,,,2.996,TP1_HIT,2.4898,1.5134,1.6452
176,2026-04-16T20:58:13,2026-04-17T10:31:28,13.55,AVAX,LONG,,false,33,,,2x,9.6938,9.548,9.936,,,9.548,SL_HIT,-1.5041,1.5041,-1
444,2026-04-16T23:49:53,2026-04-17T10:31:28,10.69,SOL,LONG,,false,33,,,2x,89.005,87.67,91.23,,,87.67,SL_HIT,-1.4999,1.4999,-1
517,2026-04-17T00:33:31,2026-04-17T10:31:28,9.97,AVAX,LONG,,false,33,,,2x,9.6984,9.553,9.941,,,9.553,SL_HIT,-1.4992,1.4992,-1
113,2026-04-16T20:38:55,2026-04-17T10:32:28,13.89,ONDO,SHORT,,false,36,,,2x,0.27011,0.2742,0.2634,,,0.2634,TP1_HIT,2.4842,1.5142,1.6406
77,2026-04-16T20:28:26,2026-04-17T10:39:08,14.18,NEAR,LONG,,false,37,,,2x,1.4278,1.406,1.463,,,1.406,SL_HIT,-1.5268,1.5268,-1
161,2026-04-16T20:53:45,2026-04-17T10:39:08,13.76,NEAR,LONG,,false,37,,,2x,1.4246,1.403,1.46,,,1.403,SL_HIT,-1.5162,1.5162,-1
185,2026-04-16T20:58:13,2026-04-17T10:39:08,13.68,NEAR,LONG,,false,37,,,2x,1.4269,1.405,1.463,,,1.405,SL_HIT,-1.5348,1.5348,-1
268,2026-04-16T21:30:07,2026-04-17T10:39:08,13.15,NEAR,LONG,,false,30,,,2x,1.421,1.4,1.457,,,1.4,SL_HIT,-1.4778,1.4778,-1
530,2026-04-17T00:33:31,2026-04-17T10:39:08,10.09,NEAR,LONG,,false,37,,,2x,1.4289,1.407,1.465,,,1.407,SL_HIT,-1.5326,1.5326,-1
36,2026-04-16T20:05:09,2026-04-17T10:40:08,14.58,NEAR,SHORT,,false,28,,,2x,1.4295,1.451,1.394,,,1.394,TP1_HIT,2.4834,1.504,1.6512
100,2026-04-16T20:35:05,2026-04-17T10:40:08,14.08,NEAR,SHORT,,false,42,,,2x,1.4274,1.449,1.392,,,1.392,TP1_HIT,2.48,1.5132,1.6389
219,2026-04-16T21:21:46,2026-04-17T10:40:08,13.31,NEAR,SHORT,,false,47,,,2x,1.4205,1.442,1.385,,,1.385,TP1_HIT,2.4991,1.5136,1.6511
322,2026-04-16T23:01:01,2026-04-17T10:40:08,11.65,NEAR,SHORT,,false,35,,,2x,1.4339,1.455,1.398,,,1.398,TP1_HIT,2.5037,1.4715,1.7015
345,2026-04-16T23:04:31,2026-04-17T10:40:08,11.59,NEAR,SHORT,,false,47,,,2x,1.4292,1.451,1.393,,,1.393,TP1_HIT,2.5329,1.5253,1.6606
354,2026-04-16T23:04:41,2026-04-17T10:40:08,11.59,OP,LONG,,false,28,,,2x,0.1316,0.1296,0.1349,,,0.1296,SL_HIT,-1.5198,1.5198,-1
412,2026-04-16T23:34:35,2026-04-17T10:40:08,11.09,TIA,LONG,,false,36,,,2x,0.40685,0.3944,0.4276,,,0.3944,SL_HIT,-3.0601,3.0601,-1
474,2026-04-16T23:55:27,2026-04-17T10:40:08,10.74,NEAR,SHORT,,false,35,,,2x,1.4348,1.456,1.399,,,1.399,TP1_HIT,2.4951,1.4776,1.6886
436,2026-04-16T23:40:57,2026-04-17T10:41:08,11,TIA,LONG,,false,36,,,2x,0.40967,0.3927,0.4379,,,0.3927,SL_HIT,-4.1424,4.1424,-1
108,2026-04-16T20:35:05,2026-04-17T10:43:08,14.13,TRUMP,SHORT,,false,40,,,2x,3.0621,3.108,2.986,,,2.986,TP1_HIT,2.4852,1.499,1.6579
259,2026-04-16T21:30:07,2026-04-17T10:43:08,13.22,AVAX,LONG,,false,23,,,2x,9.6788,9.534,9.921,,,9.534,SL_HIT,-1.4961,1.4961,-1
358,2026-04-16T23:08:01,2026-04-17T10:43:08,11.59,ONDO,SHORT,,false,33,,,2x,0.26967,0.2737,0.2629,,,0.2629,TP1_HIT,2.5105,1.4944,1.6799
409,2026-04-16T23:31:25,2026-04-17T10:43:08,11.2,TRUMP,SHORT,,false,33,,,2x,3.0625,3.108,2.986,,,2.986,TP1_HIT,2.498,1.4857,1.6814
536,2026-04-17T00:33:31,2026-04-17T10:44:08,10.18,RENDER,LONG,,false,28,,,2x,1.8772,1.849,1.924,,,1.849,SL_HIT,-1.5022,1.5022,-1
371,2026-04-16T23:19:29,2026-04-17T10:45:08,11.43,SOL,LONG,,false,26,,,2x,88.844,87.511,91.065,,,87.511,SL_HIT,-1.5004,1.5004,-1
392,2026-04-16T23:31:25,2026-04-17T10:45:08,11.23,SOL,LONG,,false,33,,,2x,88.93,87.596,91.153,,,87.596,SL_HIT,-1.5001,1.5001,-1
531,2026-04-17T00:33:31,2026-04-17T10:45:08,10.19,SUI,LONG,,false,40,,,2x,0.9994,0.9844,1.0244,,,0.9844,SL_HIT,-1.5009,1.5009,-1
546,2026-04-17T00:40:49,2026-04-17T10:45:08,10.07,SOL,LONG,,false,33,,,2x,88.789,87.457,91.009,,,87.457,SL_HIT,-1.5002,1.5002,-1
556,2026-04-17T01:01:31,2026-04-17T10:45:08,9.73,SOL,LONG,,false,33,,,2x,88.812,87.48,91.032,,,87.48,SL_HIT,-1.4998,1.4998,-1
57,2026-04-16T20:19:59,2026-04-17T10:46:08,14.44,AVAX,SHORT,,false,45,,,2x,9.7591,9.905,9.515,,,9.515,TP1_HIT,2.5013,1.495,1.6731
90,2026-04-16T20:35:05,2026-04-17T10:46:08,14.18,SOL,SHORT,,false,33,,,2x,89.629,90.973,87.388,,,87.388,TP1_HIT,2.5003,1.4995,1.6674
342,2026-04-16T23:04:31,2026-04-17T10:46:08,11.69,ADA,LONG,,false,28,,,2x,0.25859,0.2547,0.2651,,,0.2547,SL_HIT,-1.5043,1.5043,-1
471,2026-04-16T23:55:27,2026-04-17T10:46:08,10.84,DOT,SHORT,,false,33,,,2x,1.3298,1.35,1.297,,,1.297,TP1_HIT,2.4665,1.519,1.6238
524,2026-04-17T00:33:31,2026-04-17T10:46:08,10.21,ADA,LONG,,false,21,,,2x,0.25851,0.2546,0.265,,,0.2546,SL_HIT,-1.5125,1.5125,-1
526,2026-04-17T00:33:31,2026-04-17T10:46:08,10.21,SOL,LONG,,false,33,,,2x,88.706,87.375,90.924,,,87.375,SL_HIT,-1.5005,1.5005,-1
551,2026-04-17T00:47:10,2026-04-17T10:46:08,9.98,SOL,LONG,,false,40,,,2x,88.752,87.421,90.971,,,87.421,SL_HIT,-1.4997,1.4997,-1
26,2026-04-16T20:05:09,2026-04-17T19:09:04,23.07,BTC,SHORT,,false,46,,,2x,75297,76426.46,73414.57,,,76426.46,SL_HIT,-1.5,1.5,-1
27,2026-04-16T20:05:09,2026-04-17T19:09:04,23.07,ETH,SHORT,,false,34,,,2x,2356.1,2391.44,2297.2,,,2391.44,SL_HIT,-1.4999,1.4999,-1
63,2026-04-16T20:28:26,2026-04-17T19:09:04,22.68,BTC,LONG,,false,36,,,2x,75153,74025.71,77031.82,,,77031.82,TP1_HIT,2.5,1.5,1.6667
67,2026-04-16T20:28:26,2026-04-17T19:09:04,22.68,ETH,LONG,,false,43,,,2x,2350,2314.75,2408.75,,,2408.75,TP1_HIT,2.5,1.5,1.6667
72,2026-04-16T20:28:26,2026-04-17T19:09:04,22.68,XRP,SHORT,,false,31,,,2x,1.4556,1.477,1.419,,,1.477,SL_HIT,-1.4702,1.4702,-1
87,2026-04-16T20:35:05,2026-04-17T19:09:04,22.57,BTC,SHORT,,false,53,,,2x,75017,76142.26,73141.57,,,76142.26,SL_HIT,-1.5,1.5,-1
93,2026-04-16T20:35:05,2026-04-17T19:09:04,22.57,ETH,SHORT,,false,53,,,2x,2345.1,2380.28,2286.47,,,2380.28,SL_HIT,-1.5001,1.5001,-1
94,2026-04-16T20:35:05,2026-04-17T19:09:04,22.57,XRP,SHORT,,false,38,,,2x,1.4485,1.47,1.412,,,1.47,SL_HIT,-1.4843,1.4843,-1
99,2026-04-16T20:35:05,2026-04-17T19:09:04,22.57,UNI,SHORT,,false,45,,,2x,3.426,3.477,3.34,,,3.477,SL_HIT,-1.4886,1.4886,-1
147,2026-04-16T20:53:45,2026-04-17T19:09:04,22.26,BTC,SHORT,,false,46,,,2x,75160,76287.4,73281,,,76287.4,SL_HIT,-1.5,1.5,-1
150,2026-04-16T20:53:45,2026-04-17T19:09:04,22.26,ETH,SHORT,,false,32,,,2x,2347,2382.2,2288.32,,,2382.2,SL_HIT,-1.4998,1.4998,-1
154,2026-04-16T20:53:45,2026-04-17T19:09:04,22.26,XRP,SHORT,,false,38,,,2x,1.4499,1.472,1.414,,,1.472,SL_HIT,-1.5242,1.5242,-1
159,2026-04-16T20:53:45,2026-04-17T19:09:04,22.26,UNI,SHORT,,false,33,,,2x,3.426,3.477,3.34,,,3.477,SL_HIT,-1.4886,1.4886,-1
172,2026-04-16T20:58:13,2026-04-17T19:09:04,22.18,ETH,LONG,,false,44,,,2x,2349.3,2314.06,2408.03,,,2408.03,TP1_HIT,2.4999,1.5,1.6666
204,2026-04-16T21:21:46,2026-04-17T19:09:04,21.79,BTC,SHORT,,false,32,,,2x,74800,75922,72930,,,75922,SL_HIT,-1.5,1.5,-1
206,2026-04-16T21:21:46,2026-04-17T19:09:04,21.79,ETH,SHORT,,false,39,,,2x,2338.4,2373.48,2279.94,,,2373.48,SL_HIT,-1.5002,1.5002,-1
209,2026-04-16T21:21:46,2026-04-17T19:09:04,21.79,DOGE,SHORT,,false,47,,,2x,0.098382,0.0999,0.0959,,,0.0999,SL_HIT,-1.543,1.543,-1
210,2026-04-16T21:21:46,2026-04-17T19:09:04,21.79,LINK,SHORT,,false,42,,,2x,9.4755,9.618,9.239,,,9.618,SL_HIT,-1.5039,1.5039,-1
213,2026-04-16T21:21:46,2026-04-17T19:09:04,21.79,XRP,SHORT,,false,47,,,2x,1.4475,1.469,1.411,,,1.469,SL_HIT,-1.4853,1.4853,-1
217,2026-04-16T21:21:46,2026-04-17T19:09:04,21.79,UNI,SHORT,,false,58,,,2x,3.3993,3.45,3.314,,,3.45,SL_HIT,-1.4915,1.4915,-1
231,2026-04-16T21:25:38,2026-04-17T19:09:04,21.72,BTC,SHORT,,false,29,,,2x,74869,75992.04,72997.27,,,75992.04,SL_HIT,-1.5,1.5,-1
232,2026-04-16T21:25:38,2026-04-17T19:09:04,21.72,DOGE,SHORT,,false,28,,,2x,0.09839,0.0999,0.0959,,,0.0999,SL_HIT,-1.5347,1.5347,-1
233,2026-04-16T21:25:38,2026-04-17T19:09:04,21.72,ETH,SHORT,,false,29,,,2x,2338.4,2373.48,2279.94,,,2373.48,SL_HIT,-1.5002,1.5002,-1
236,2026-04-16T21:25:38,2026-04-17T19:09:04,21.72,LINK,SHORT,,false,28,,,2x,9.4751,9.617,9.238,,,9.617,SL_HIT,-1.4976,1.4976,-1
237,2026-04-16T21:25:38,2026-04-17T19:09:04,21.72,XRP,SHORT,,false,35,,,2x,1.4468,1.469,1.411,,,1.469,SL_HIT,-1.5344,1.5344,-1
242,2026-04-16T21:25:38,2026-04-17T19:09:04,21.72,UNI,SHORT,,false,33,,,2x,3.4,3.451,3.315,,,3.451,SL_HIT,-1.5,1.5,-1
255,2026-04-16T21:30:07,2026-04-17T19:09:04,21.65,BTC,SHORT,,false,36,,,2x,74872,75995.08,73000.2,,,75995.08,SL_HIT,-1.5,1.5,-1
256,2026-04-16T21:30:07,2026-04-17T19:09:04,21.65,ETH,SHORT,,false,39,,,2x,2338.7,2373.78,2280.23,,,2373.78,SL_HIT,-1.5,1.5,-1
267,2026-04-16T21:30:07,2026-04-17T19:09:04,21.65,UNI,LONG,,false,21,,,2x,3.4034,3.352,3.488,,,3.488,TP1_HIT,2.4857,1.5103,1.6458
282,2026-04-16T21:33:37,2026-04-17T19:09:04,21.59,ONDO,SHORT,,false,34,,,2x,0.26857,0.2729,0.2613,,,0.2729,SL_HIT,-1.6122,1.6122,-1
284,2026-04-16T22:56:21,2026-04-17T19:09:04,20.21,BTC,LONG,,false,36,,,2x,74839,73716.41,76709.98,,,76709.98,TP1_HIT,2.5,1.5,1.6667
286,2026-04-16T22:56:21,2026-04-17T19:09:04,20.21,LINK,SHORT,,false,47,,,2x,9.5008,9.643,9.263,,,9.643,SL_HIT,-1.4967,1.4967,-1
287,2026-04-16T22:56:21,2026-04-17T19:09:04,20.21,ETH,SHORT,,false,48,,,2x,2341.8,2376.93,2283.26,,,2376.93,SL_HIT,-1.5001,1.5001,-1
296,2026-04-16T22:56:21,2026-04-17T19:09:04,20.21,UNI,SHORT,,false,33,,,2x,3.4183,3.47,3.333,,,3.47,SL_HIT,-1.5124,1.5124,-1
297,2026-04-16T22:56:21,2026-04-17T19:09:04,20.21,AAVE,SHORT,,false,35,,,2x,115.09,116.82,112.21,,,116.82,SL_HIT,-1.5032,1.5032,-1
308,2026-04-16T23:01:01,2026-04-17T19:09:04,20.13,BTC,SHORT,,false,41,,,2x,74832,75954.48,72961.2,,,75954.48,SL_HIT,-1.5,1.5,-1
309,2026-04-16T23:01:01,2026-04-17T19:09:04,20.13,ETH,LONG,,false,41,,,2x,2341.4,2306.28,2399.93,,,2399.93,TP1_HIT,2.4998,1.5,1.6665
316,2026-04-16T23:01:01,2026-04-17T19:09:04,20.13,XRP,SHORT,,false,35,,,2x,1.4499,1.472,1.414,,,1.472,SL_HIT,-1.5242,1.5242,-1
320,2026-04-16T23:01:01,2026-04-17T19:09:04,20.13,UNI,SHORT,,false,33,,,2x,3.4128,3.464,3.327,,,3.464,SL_HIT,-1.5002,1.5002,-1
332,2026-04-16T23:04:31,2026-04-17T19:09:04,20.08,BTC,SHORT,,false,46,,,2x,74871,75994.07,72999.23,,,75994.07,SL_HIT,-1.5,1.5,-1
337,2026-04-16T23:04:31,2026-04-17T19:09:04,20.08,ETH,LONG,,false,53,,,2x,2342.6,2307.46,2401.16,,,2401.16,TP1_HIT,2.4998,1.5,1.6665
340,2026-04-16T23:04:31,2026-04-17T19:09:04,20.08,XRP,SHORT,,false,38,,,2x,1.4493,1.471,1.413,,,1.471,SL_HIT,-1.4973,1.4973,-1
